id,name,description,name_in_url,imglink,shortimg,role,fav_count
159563,"High Official",,High_Official,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/352006.jpg?s=a27437e196203df38c888687a13711ee,,
106839,Miko,,Miko,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/265853.jpg?s=43c017f89afa884ca24106d82a50f6a6,,
159564,"Minister of Agriculture",,Minister_of_Agriculture,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/352007.jpg?s=69cec57c2c69777c93d0fa7fe662dbfc,,
159565,"Minster of Economy",,Minster_of_Economy,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/5/352008.jpg?s=39f9f7b8fcd518bad3dd131a568a6a05,,
97765,"Nilvalen, Feel",,Feel_Nilvalen,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/245845.jpg?s=f9bab4ab7ab88113ea5d73e57c79e09f,,
117075,Queen,,Queen,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/265869.jpg?s=baea1b4a13b66f4c4f2659b1177c435e,,
159566,Robber,,Robber,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/12/352009.jpg?s=331be06cb176d8757c041d6ebf650bb0,,
159561,"Sakaba no Onna",,Sakaba_no_Onna,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/352001.jpg?s=76c1cfbc3d5430f59304f735ce355691,,
159562,Warrior,,Warrior,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/9/352002.jpg?s=f61ed30bf60ad23c998045bbf4e26de9,,
97763,"Zell, Chlammy",,Chlammy_Zell,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/2/265845.jpg?s=9edcf6303d9715482eaad5cb722a1214,,
1184,"Chiaki, Shinichi",,Shinichi_Chiaki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/12/80560.jpg?s=ae8645046dbbd803b50dfa83c91ae25d,,
1185,"Noda, Megumi",,Megumi_Noda,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/11/92497.jpg?s=91af92aea10b77c53a22a2633b2404cb,,
29638,"Auclair, Charles",,Charles_Auclair,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/77095.jpg?s=8d389761de070e8a6d5748823b98b5df,,
29974,"Chiaki, Masayuki",,Masayuki_Chiaki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/15/105509.jpg?s=9158247e434a41412bacf8b0eee52c06,,
17226,Elise,,Elise,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/54286.jpg?s=bf12db3ea474909a95da899451ce0ca2,,
8772,"Etou, Kouzou",,Kouzou_Etou,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/5/57652.jpg?s=ae78d53223477a8644bfca174739d863,,
37226,"Inoue, Yuki",,Yuki_Inoue,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/15/101315.jpg?s=11576968a73973892ff74610c8870400,,
37228,"Ishikawa, Rena",,Rena_Ishikawa,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/4/101317.jpg?s=3b24463bda23c5dca61f9ffc40c9ac7e,,
4999,"Kikuchi, Tooru",,Tooru_Kikuchi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/54748.jpg?s=279fbd8cfb6c15ab3f7362921685cc51,,
4996,"Kimura, Tomohito",,Tomohito_Kimura,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/57018.jpg?s=fd2692847e189fe73beec8f28095df37,,
4998,"Kuroki, Yasunori",,Yasunori_Kuroki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/99927.jpg?s=3d2f164ade57c98c50a055bf5e33a3ea,,
25100,"Matsuda, Yukihisa",,Yukihisa_Matsuda,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/12/134035.jpg?s=b452447d676fd5bd367b936a43528372,,
4224,"Miki, Kiyora",,Kiyora_Miki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/16/54099.jpg?s=bb72f52908b8c632cf537dd53afffe97,,
1187,"Mine, Ryuutarou",,Ryuutarou_Mine,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/4/54528.jpg?s=cfe5ef4462457a3b06decb7039917fed,,
37232,"Miyoshi, Toshihiko",,Toshihiko_Miyoshi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/101322.jpg?s=86145afbac25f1135cc23a66a1c71107,,
32576,"Miyoshi, Yuiko",,Yuiko_Miyoshi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/16/87370.jpg?s=dd34612026fdef3bd4f6f59c0105518d,,
37231,"Miyoshi, Takehiko",,Takehiko_Miyoshi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/101321.jpg?s=af15b5f2f1de3a9652721faca17d3244,,
9585,"Miyoshi, Seiko",,Seiko_Miyoshi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/2/57472.jpg?s=b1bf6f89b8ebb2697e7945476f5cbdcc,,
37230,"Nakamura, Midori",,Midori_Nakamura,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/101320.jpg?s=b42a7c0d68b1a4a3a6a9500b7cf318e1,,
126299,"Noda, Yoshitaka",,Yoshitaka_Noda,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/12/278553.jpg?s=55dd9a4404a07857bad1abd8e65cbf6c,,
1188,"Okuyama, Masumi",,Masumi_Okuyama,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/39316.jpg?s=01637f61a345c1e27c27bf9c6a8674a9,,
37229,Oliver,,Oliver,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/101318.jpg?s=96efcad99ecc4a1a3482e9f4e56e9e6d,,
9066,"Saganuma, Saya",,Saya_Saganuma,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/114492.jpg?s=01aabbf31725f6791153132d7d31ec0b,,
8948,"Saku, Sakura",,Sakura_Saku,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/11/54419.jpg?s=767222a4c9c17595ee4d9beb2eb6b295,,
5000,"Sakuma, Manabu",,Manabu_Sakuma,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/55517.jpg?s=3bb6fff33232037544467251e803fc5b,,
7356,"Stresemann, Franz von",,Franz_von_Stresemann,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/32646.jpg?s=c134f029d539cb3f22fa3afe7b6da900,,
1186,"Tagaya, Saiko",,Saiko_Tagaya,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/57640.jpg?s=74430210c8d4e1815e9340141ac542b4,,
4997,"Takahashi, Noriyuki",,Noriyuki_Takahashi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/54418.jpg?s=ddb4a558b319c59b9ad0070dbfae6d35,,
38108,"Tanaka, Makiko",,Makiko_Tanaka,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/103964.jpg?s=49c93ed87e71f5cbe89c49e81b7ae066,,
17227,"Viella, Sebastiano",,Sebastiano_Viella,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/53968.jpg?s=4b13c8c298e3d63fc122fbd1c0acebb9,,
145438,Rin,,Rin,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/11/326836.jpg?s=3a0f35763b7e50f8a24cf84d722dd9ea,,
148302,Shigeru,,Shigeru,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/12/352375.jpg?s=fdc363037ecea32e9784201f4780b27d,,
36823,Akagane,,Akagane,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/100108.jpg?s=881624ba955364c29a61500de0e17a37,,
15650,Asagi,,Asagi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/33409.jpg?s=386b28b51d2e96ffa7716f243514e882,,
86255,Enkou,,Enkou,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/15/209947.jpg?s=d62f467c74c67bc9ff90a7b9327bc2e5,,
141147,Hana,,Hana,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/5/305613.jpg?s=3a26132965913ae934f169bc72f2b76c,,
43492,Hishigaki,,Hishigaki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/122099.jpg?s=5eb912c787cfdf057798a7110ff259cf,,
15309,Hotaru,,Hotaru,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/150677.jpg?s=3101754f5b19ddc98a8e1e493a031706,,
44180,Karikage,,Karikage,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/12/121844.jpg?s=00361fd06626bcc32a65fe20b352b03c,,
141190,"Mark-Ironer Youkai",,Mark-Ironer_Youkai,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/305700.jpg?s=fc84ec71c1184c5cbddb3771f0b02ef5,,
40914,Mikuri,,Mikuri,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/122103.jpg?s=e29953e650514bdfe850cb729fdcbd79,,
141146,"One-Eyed Youkai",,One-Eyed_Youkai,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/11/305612.jpg?s=10d8806db560ac7ca75184aaca269228,,
43495,Santo,,Santo,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/2/122301.jpg?s=ad1353093d269fb66d6a771aa7bd37ee,,
36827,Shigure,,Shigure,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/2/100104.jpg?s=1b2dc2a3257d095d906f06180692088b,,
141174,"Sugino, Bride",,Bride_Sugino,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/15/305693.jpg?s=61d1618f921b050c8a45d8d766d5809e,,
43499,"Sugino, Akifumi",,Akifumi_Sugino,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/122109.jpg?s=d51cdc18effa8b7549fedc93b6f538f1,,
78999,Susugi,,Susugi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/9/195745.jpg?s=c3bd63201e21c090a4c31652a7c4e885,,
34355,Tamiko,,Tamiko,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/305709.jpg?s=671d5ae72dc7351ef3b7e8f750d7351d,,
141148,Taniozaki,,Taniozaki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/15/305614.jpg?s=568d909a67cb9ad24097e8860e868d55,,
43493,Tarusaru,,Tarusaru,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/122303.jpg?s=1dd051136a0a2a9cccd49a835b86733f,,
15649,Tsubame,,Tsubame,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/11/161535.jpg?s=311300f07e851f6b16d37b7eb88bf6a4,,
36536,Tsuyukami,,Tsuyukami,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/305629.jpg?s=5155f951b2ae1d3a41588d64739845fb,,
18597,"Ideguchi, Satoshi",,Satoshi_Ideguchi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/52982.jpg?s=a985e1b049402a21cf08012838f76d50,,
16727,"Kojima, Hiromichi",,Hiromichi_Kojima,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/51772.jpg?s=40e59690d8ac34ec1f6d445290a0e8ee,,
16589,"Tokuchi, Toua",,Toua_Tokuchi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/90985.jpg?s=f4c38fe97c056bb9cf244a0483538a47,,
39677,"Arai, Hideo",,Hideo_Arai,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/108285.jpg?s=5975213d37b1b4f77f3e6adb268ed46e,,
91701,Asakura,,Asakura,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/219987.jpg?s=a98d1a7d12294451d70a6d63c3f596de,,
39678,"Big Mama",,Big_Mama,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/4/108286.jpg?s=f28522d806bc59432f69cee5dd1e671c,,
39679,Brooklyn,,Brooklyn,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/108287.jpg?s=8120ccf04ad289faae88d8de03b3557e,,
39680,"Fujita, Shin",,Shin_Fujita,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/108289.jpg?s=4a3b85a5dc262cdf7c8e99af11e6ac1e,,
39681,"Imai, Kenichi",,Kenichi_Imai,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/108292.jpg?s=aac600318e937aeea8d13c9a8c919b74,,
18603,"Johnson, Dennis",,Dennis_Johnson,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/15/88896.jpg?s=fce713ccec84b6feecba9f25c2e9e79f,,
39682,Kawabata,,Kawabata,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/12/108293.jpg?s=3b1a132c1ba7c5debfae910b1a27e35d,,
39683,"Kawanaka, Junichi",,Junichi_Kawanaka,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/2/108294.jpg?s=cba13b75047f2b203bcbc26d8b4a9cce,,
39866,Kinosaki,,Kinosaki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/11/108708.jpg?s=c32d8acebc7d42e7a1d11bf1f320be20,,
39867,Kinouchi,,Kinouchi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/108709.jpg?s=df9923e9678f863e848b04c70237ce87,,
39868,"Kira, Nobumitsu",,Nobumitsu_Kira,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/11/108710.jpg?s=1646dbfd6b4c3c9b17bfe48dea4d5f8a,,
39869,"Mihara, Yuuzaburou",,Yuuzaburou_Mihara,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/2/270415.jpg?s=c03b42fe8078ef34f4033c849d5812c7,,
121735,"Mizuhashi, Shinji",,Shinji_Mizuhashi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/9/271823.jpg?s=1c9b0a67198ccef7f498a368a56ff2ec,,
39870,Nakane,,Nakane,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/108712.jpg?s=7d95f7668006030913c273ef4bee4500,,
108957,Narrator,,Narrator,,https://myanimelist.cdn-dena.com/r/23x32/images/questionmark_23.gif?s=f0d17be5a46f7de113f7dbbb23ae5e1a,,
39871,"Nishimura, Kyousuke",,Kyousuke_Nishimura,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/12/108713.jpg?s=811e361d0ada006c26c6474062f10b8c,,
39872,"Oikawa, Mitsuo",,Mitsuo_Oikawa,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/2/108714.jpg?s=7b8dd7c457c496390df2861333ee5a8b,,
39873,"Rodrigo, Pedro",,Pedro_Rodrigo,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/108715.jpg?s=bcba244176bc901ac89da0ae05482fc9,,
28494,"Saikawa, Tsuneo",,Tsuneo_Saikawa,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/73001.jpg?s=010d3ff9390d5a95433061a9b5afbea5,,
39874,Sawamura,,Sawamura,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/108716.jpg?s=5579bddce6e7c3e11e08ad74d50388aa,,
39876,"Shirooka, Katsurou",,Katsurou_Shirooka,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/222605.jpg?s=1bafe4c7dcfe2b3922683c9e29a36987,,
39877,"Shirooka, Takashi",,Takashi_Shirooka,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/4/108719.jpg?s=880a3632d09c20ce948a17bd041d1aed,,
18602,"Takami, Itsuki",,Itsuki_Takami,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/319706.jpg?s=463ccfa1a3e9b63615a7b29ce6748d67,,
39878,"Tendou, Tetsuharu",,Tetsuharu_Tendou,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/108720.jpg?s=2eadc129b8c00ee149a6bb90442611de,,
39879,Thomas,,Thomas,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/108721.jpg?s=d855cb487245b101e4b4d632a7fc06f3,,
39875,"Williams, Scott",,Scott_Williams,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/16/108717.jpg?s=0b4d388d9e500fa1c2468ef4c4c00639,,
39880,Yoshida,,Yoshida,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/108722.jpg?s=e3efac74e85ee588b4e0d0e30ceed35a,,
148,"Kamiya, Kaoru",,Kaoru_Kamiya,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/12/317795.jpg?s=1adfbfcd58c054877831b0665d07ecb3,,
150,"Myoujin, Yahiko",,Yahiko_Myoujin,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/12/256281.jpg?s=a7866bb4801b635ff2a0b66ab7ba7737,,
149,"Sagara, Sanosuke",,Sanosuke_Sagara,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/256293.jpg?s=26cb56df22ae0dde76a0bb20f22641e1,,
45347,"Akamatsu, Arundo",,Arundo_Akamatsu,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/4/124883.jpg?s=88623cabb8166beff7f190114f9e118c,,
20352,"Amakusa, Shougo",,Shougo_Amakusa,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/53613.jpg?s=e438985b4dd0134d2325f33d7b922263,,
45561,"Arai, Azusa",,Azusa_Arai,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/15/126611.jpg?s=42e641dc7db027a5047f961de7c818d3,,
45563,"Arai, Iori",,Iori_Arai,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/126609.jpg?s=430a661d0c99f11c2553c40b308bdd7d,,
20505,"Arai, Seikuu",,Seikuu_Arai,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/194617.jpg?s=d64a2a92cf041de9ceccfc6cde918cbc,,
45559,"Ebisu, Marimo",,Marimo_Ebisu,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/11/126007.jpg?s=7b508c4e5689f3794903a1aaf8021b90,,
19496,Fuji,,Fuji,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/5/43925.jpg?s=1d2aa32ce07ca8129025301a259227ee,,
41457,Gasuke,,Gasuke,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/112890.jpg?s=aa3b26a16b0740caf56f918e8eac2089,,
18930,Hannya,,Hannya,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/115352.jpg?s=6fee798026b226ccba52f7b3b24e1533,,
41455,"Hiruma, Gouhei",,Gouhei_Hiruma,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/112888.jpg?s=6db962b590801f288c2da7a37970815e,,
10283,"Honjou, Kamatari",,Kamatari_Honjou,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/256309.jpg?s=8371703ba964393c656ec2523adf2826,,
21008,"Isurugi, Raijuta",,Raijuta_Isurugi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/5/63355.jpg?s=30f1b0667e547c3cfe533cb2a0333b26,,
19499,Iwanbou,,Iwanbou,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/12/63354.jpg?s=ca64cf884641139b1c383d0a9ea5daa2,,
11978,Jinpu,,Jinpu,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/5/137839.jpg?s=88d0afe805f4409aaa9e0f52a3fa1128,,
48411,"Kariwa, Henya",,Henya_Kariwa,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/5/133073.jpg?s=be705dbb570839a8d1891ad94a9a5795,,
18777,"Kashiwazaki, Nenji",,Nenji_Kashiwazaki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/53608.jpg?s=779eeeaf90c5e9ce45e8914c679263cb,,
45565,"Katsu, Kaishuu",,Kaishuu_Katsu,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/137863.jpg?s=a0cd15d6df07e15a18b231ff04da3bac,,
45567,"Katsu, Itsuko",,Itsuko_Katsu,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/125997.jpg?s=ce4201f5ad84b8a2bf580baf7c9f4acd,,
6326,"Komagata, Yumi",,Yumi_Komagata,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/4/256283.jpg?s=5532c1f5c2c0e2b345b5b1ea71613bb0,,
42045,Kurojou,,Kurojou,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/137807.jpg?s=f667a891561a9ff49e64c84bd489e517,,
112319,"Lentz Shoui",,Lentz_Shoui,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/5/257281.jpg?s=c3ef1953972889e12817ac312e924305,,
2262,"Makimachi, Misao",,Misao_Makimachi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/256279.jpg?s=2dd20de1a896aa19fc2eca42f33b0f19,,
42047,Masukami,,Masukami,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/114954.jpg?s=e068e9485706dd9e1893c38c911ab7d9,,
45571,Misanagi,,Misanagi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/125949.jpg?s=5694c30a09c92b3cedf0cfe8a55ad6fa,,
36533,"Mishima, Eiji",,Eiji_Mishima,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/16/102466.jpg?s=c58e76b8ecacfe17970fc5b7a8db958e,,
37690,"Mutou, Sayo",,Sayo_Mutou,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/112925.jpg?s=cc57d05b85991c452debf2c749002dbc,,
29847,"Mutou, Tokisada",,Tokisada_Mutou,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/102405.jpg?s=13617979cad7d0fe52471df19dd9a650,,
41454,Nishiwaki,,Nishiwaki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/112887.jpg?s=87ddf7fbb8abd794da3c5c965a4f3b47,,
41467,"Ogawa, Heizo",,Heizo_Ogawa,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/5/112949.jpg?s=29c4bd0d930cdec66b56fecf04f0057d,,
42041,"Oguni, Ayame",,Ayame_Oguni,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/137843.jpg?s=0f30992bc04fc46fe52d36d1ff4df46f,,
42039,"Oguni, Gensai",,Gensai_Oguni,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/2/137847.jpg?s=3283150f9999e0fb3284ece9080de2cb,,
42040,"Oguni, Suzume",,Suzume_Oguni,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/137845.jpg?s=ea7a0c749134127ee6bffa591c4608a9,,
45553,"Ookubo, Tetsuma",,Tetsuma_Ookubo,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/137859.jpg?s=4861922eb7425ea4187441f4dc23bd01,,
45339,"Ookubo, Toshimichi",,Toshimichi_Ookubo,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/124875.jpg?s=6187475cd15ac4eb3868468c0a94cd16,,
45569,"Ookuma, Daigorou",,Daigorou_Ookuma,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/137855.jpg?s=f109af9e8251a88792a4e996f6d7d099,,
42046,Oumime,,Oumime,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/5/114953.jpg?s=c2ddeeb280b50b262e62079717202a99,,
131004,Raikou,,Raikou,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/286255.jpg?s=5c5bec8dd00ed7b6c6f7174cc92e0457,,
45555,Reisui,,Reisui,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/137841.jpg?s=c948cae9fe05f009d764c74df32b002b,,
154243,Ren,,Ren,,https://myanimelist.cdn-dena.com/r/23x32/images/questionmark_23.gif?s=f0d17be5a46f7de113f7dbbb23ae5e1a,,
41456,Rokusuke,,Rokusuke,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/112889.jpg?s=86e09a452956967b09042e914d283690,,
15026,"Sadojima, Houji",,Houji_Sadojima,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/53610.jpg?s=3f152580200dc9ed560ee244b49723a3,,
6322,"Sagara, Souzou",,Souzou_Sagara,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/256305.jpg?s=a0bb345218974df1995cdb82f43fb9a3,,
48309,Saizuchi,,Saizuchi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/137833.jpg?s=d4834c16ae444e0e1fe75883adf0a20d,,
23710,"Sakaki, Touma",,Touma_Sakaki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/63358.jpg?s=912a5caaebdaea2c65fc6eeabeb97b37,,
18443,Sakata,,Sakata,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/137813.jpg?s=6d423b01b6dc26d38fa9c35fe3951928,,
19094,"Sanjou, Tsubame",,Tsubame_Sanjou,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/2/53604.jpg?s=26ef5e7c8fd0789140c9cd8aafb5605b,,
18778,"Sawagejou, Chou",,Chou_Sawagejou,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/12/53603.jpg?s=b49eb8ae50cd40ce886d23b31e4b0b67,,
42043,"Sekihara, Sae",,Sae_Sekihara,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/11/133569.jpg?s=8d28214fcd517c36a437684353395880,,
19093,"Sekihara, Tae",,Tae_Sekihara,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/63365.jpg?s=f51fbd87de51f6bdc80260e41f5d3cd3,,
45551,Senkaku,,Senkaku,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/11/137805.jpg?s=dc3a382cb31e58cb448db17e52655619,,
2895,"Seta, Soujirou",,Soujirou_Seta,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/4/256297.jpg?s=eada6c49ea39c473b36f3fca6e692a8d,,
128001,Shikijou,,Shikijou,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/2/281243.jpg?s=0caf364bd9cf91b81254f08820f1c0f3,,
1238,"Shinomori, Aoshi",,Aoshi_Shinomori,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/256299.jpg?s=8526fc07a10c6935a41748f0ac53296f,,
42044,Shirojo,,Shirojo,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/16/137809.jpg?s=f79a440abb94eaa7b91ef5e2fe86b6ae,,
42042,Shura,,Shura,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/9/114952.jpg?s=0129e6855ddec7e1fdbdb72384c3fbbc,,
